date,regime,n_active,hedge_mtm_value,daily_cash_flow,cumulative_premium,cumulative_payoffs,vix
2025-03-04,normal,1,44627838.095587775,0.0,1739484031.2569954,93876665.94293055,23.510000228881836
2025-03-05,normal,1,31372038.009457342,0.0,1739484031.2569954,93876665.94293055,21.93000030517578
2025-03-06,normal,1,52641567.795018785,0.0,1739484031.2569954,93876665.94293055,24.8700008392334
2025-03-07,normal,1,43551897.238721445,0.0,1739484031.2569954,93876665.94293055,23.3700008392334
2025-03-10,normal,1,80329010.12155597,0.0,1739484031.2569954,93876665.94293055,27.860000610351562
2025-03-11,normal,1,92331485.29065062,0.0,1739484031.2569954,93876665.94293055,26.920000076293945
2025-03-12,normal,1,82557813.5419278,0.0,1739484031.2569954,93876665.94293055,24.229999542236328
2025-03-13,normal,1,105883417.85119183,0.0,1739484031.2569954,93876665.94293055,24.65999984741211
2025-03-14,normal,1,68131639.73974542,0.0,1739484031.2569954,93876665.94293055,21.770000457763672
2025-03-17,normal,1,14374147.90611783,27353162.92079518,1756253211.0625873,93876665.94293055,20.510000228881836
2025-03-18,normal,1,19410514.526846405,0.0,1756253211.0625873,93876665.94293055,21.700000762939453
2025-03-19,normal,1,12542779.00152758,0.0,1756253211.0625873,93876665.94293055,19.899999618530273
2025-03-20,normal,1,12779538.942210682,0.0,1756253211.0625873,93876665.94293055,19.799999237060547
2025-03-21,normal,1,11435891.191543667,0.0,1756253211.0625873,93876665.94293055,19.280000686645508
2025-03-24,normal,1,4204369.934510872,0.0,1756253211.0625873,93876665.94293055,17.479999542236328
2025-03-25,normal,1,3295025.2452860666,0.0,1756253211.0625873,93876665.94293055,17.149999618530273
2025-03-26,normal,1,5916313.678229715,0.0,1756253211.0625873,93876665.94293055,18.329999923706055
2025-03-27,crisis,0,0.0,4247379.875730137,1756253211.0625873,98124045.81866069,18.690000534057617
2025-03-28,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,21.649999618530273
2025-03-31,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,22.280000686645508
2025-04-01,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,21.770000457763672
2025-04-02,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,21.510000228881836
2025-04-03,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,30.020000457763672
2025-04-04,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,45.310001373291016
2025-04-07,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,46.97999954223633
2025-04-08,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,52.33000183105469
2025-04-09,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,33.619998931884766
2025-04-10,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,40.720001220703125
2025-04-11,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,37.560001373291016
2025-04-14,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,30.889999389648438
2025-04-15,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,30.1200008392334
2025-04-16,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,32.63999938964844
2025-04-17,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,29.649999618530273
2025-04-21,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,33.81999969482422
2025-04-22,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,30.56999969482422
2025-04-23,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,28.450000762939453
2025-04-24,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,26.469999313354492
2025-04-25,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,24.84000015258789
2025-04-28,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,25.149999618530273
2025-04-29,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,24.170000076293945
2025-04-30,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,24.700000762939453
2025-05-01,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,24.600000381469727
2025-05-02,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,22.68000030517578
2025-05-05,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,23.639999389648438
2025-05-06,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,24.760000228881836
2025-05-07,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,23.549999237060547
2025-05-08,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,22.479999542236328
2025-05-09,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,21.899999618530273
2025-05-12,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,18.389999389648438
2025-05-13,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,18.219999313354492
2025-05-14,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,18.6200008392334
2025-05-15,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,17.829999923706055
2025-05-16,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,17.239999771118164
2025-05-19,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,18.139999389648438
2025-05-20,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,18.09000015258789
2025-05-21,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,20.8700008392334
2025-05-22,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,20.280000686645508
2025-05-23,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,22.290000915527344
2025-05-27,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,18.959999084472656
2025-05-28,crisis,0,0.0,0.0,1756253211.0625873,98124045.81866069,19.309999465942383
2025-05-29,normal,1,12640480.33091516,-14636936.614862878,1770890147.6774502,98124045.81866069,19.18000030517578
2025-05-30,normal,1,11583831.35451283,0.0,1770890147.6774502,98124045.81866069,18.56999969482422
2025-06-02,normal,1,8486484.857589122,0.0,1770890147.6774502,98124045.81866069,18.360000610351562
2025-06-03,normal,1,6042403.6203155,0.0,1770890147.6774502,98124045.81866069,17.690000534057617
2025-06-04,normal,1,5628534.154403324,0.0,1770890147.6774502,98124045.81866069,17.610000610351562
2025-06-05,normal,1,7193050.401032409,0.0,1770890147.6774502,98124045.81866069,18.479999542236328
2025-06-06,normal,1,3325657.5919009387,0.0,1770890147.6774502,98124045.81866069,16.770000457763672
2025-06-09,normal,1,2635996.758126586,0.0,1770890147.6774502,98124045.81866069,17.15999984741211
2025-06-10,normal,1,1728845.8304474368,0.0,1770890147.6774502,98124045.81866069,16.950000762939453
2025-06-11,normal,1,1877349.0122384154,0.0,1770890147.6774502,98124045.81866069,17.260000228881836
2025-06-12,normal,1,1691216.05005903,0.0,1770890147.6774502,98124045.81866069,18.020000457763672
2025-06-13,normal,1,4375524.321486756,0.0,1770890147.6774502,98124045.81866069,20.81999969482422
2025-06-16,normal,1,1205766.7612390239,0.0,1770890147.6774502,98124045.81866069,19.110000610351562
2025-06-17,normal,1,2682511.3620357066,0.0,1770890147.6774502,98124045.81866069,21.600000381469727
2025-06-18,normal,1,1565038.209079018,0.0,1770890147.6774502,98124045.81866069,20.139999389648438
2025-06-20,normal,1,1147462.9502973652,0.0,1770890147.6774502,98124045.81866069,20.6200008392334
2025-06-23,normal,1,14291104.733996926,-16545410.480056824,1787502774.539387,98124045.81866069,19.829999923706055
2025-06-24,normal,1,7402854.630373837,0.0,1787502774.539387,98124045.81866069,17.479999542236328
2025-06-25,normal,1,6005441.717744624,0.0,1787502774.539387,98124045.81866069,16.760000228881836
2025-06-26,normal,1,4233675.944733956,0.0,1787502774.539387,98124045.81866069,16.59000015258789
2025-06-27,normal,1,3099147.7121033403,0.0,1787502774.539387,98124045.81866069,16.31999969482422
2025-06-30,normal,1,2236860.1768839615,0.0,1787502774.539387,98124045.81866069,16.729999542236328
2025-07-01,normal,1,2103081.977861069,0.0,1787502774.539387,98124045.81866069,16.829999923706055
2025-07-02,normal,1,1471434.0227317591,0.0,1787502774.539387,98124045.81866069,16.639999389648438
2025-07-03,normal,1,829807.6160501767,0.0,1787502774.539387,98124045.81866069,16.3799991607666
2025-07-07,normal,1,1007196.1263133617,0.0,1787502774.539387,98124045.81866069,17.790000915527344
2025-07-08,normal,1,589300.2030686123,0.0,1787502774.539387,98124045.81866069,16.809999465942383
2025-07-09,normal,1,216053.85799964264,0.0,1787502774.539387,98124045.81866069,15.9399995803833
2025-07-10,normal,1,119501.36813652255,0.0,1787502774.539387,98124045.81866069,15.779999732971191
2025-07-11,normal,1,152416.84663605382,0.0,1787502774.539387,98124045.81866069,16.399999618530273
2025-07-14,normal,1,54238.74331559384,0.0,1787502774.539387,98124045.81866069,17.200000762939453
2025-07-15,normal,1,47552.24880567326,0.0,1787502774.539387,98124045.81866069,17.3799991607666
2025-07-16,normal,1,13993.076827033985,0.0,1787502774.539387,98124045.81866069,17.15999984741211
2025-07-17,normal,1,1321.1104789994251,0.0,1787502774.539387,98124045.81866069,16.520000457763672
2025-07-18,normal,1,9013949.710927043,-10297179.84360128,1797800178.5434616,98124045.81866069,16.40999984741211
2025-07-21,normal,1,7716272.958130037,0.0,1797800178.5434616,98124045.81866069,16.649999618530273
2025-07-22,normal,1,7078165.868797146,0.0,1797800178.5434616,98124045.81866069,16.5
2025-07-23,normal,1,3801489.4318743814,0.0,1797800178.5434616,98124045.81866069,15.369999885559082
2025-07-24,normal,1,3493495.5111513105,0.0,1797800178.5434616,98124045.81866069,15.390000343322754
2025-07-25,normal,1,2346622.428462321,0.0,1797800178.5434616,98124045.81866069,14.930000305175781
2025-07-28,normal,1,1786243.8437125692,0.0,1797800178.5434616,98124045.81866069,15.029999732971191
2025-07-29,normal,1,2421328.9692665637,0.0,1797800178.5434616,98124045.81866069,15.979999542236328
2025-07-30,normal,1,1961664.8797608633,0.0,1797800178.5434616,98124045.81866069,15.479999542236328
2025-07-31,bull,1,2948848.0274125426,0.0,1797800178.5434616,98124045.81866069,16.719999313354492
2025-08-01,bull,1,9942051.718778098,0.0,1797800178.5434616,98124045.81866069,20.3799991607666
2025-08-04,bull,1,2216105.0328615312,0.0,1797800178.5434616,98124045.81866069,17.520000457763672
2025-08-05,bull,1,2647201.6978379,0.0,1797800178.5434616,98124045.81866069,17.850000381469727
2025-08-06,bull,1,1020940.4489468088,0.0,1797800178.5434616,98124045.81866069,16.770000457763672
2025-08-07,bull,1,772970.2596314375,0.0,1797800178.5434616,98124045.81866069,16.56999969482422
2025-08-08,bull,1,151487.75981608639,0.0,1797800178.5434616,98124045.81866069,15.149999618530273
2025-08-11,bull,1,58427.2879948179,0.0,1797800178.5434616,98124045.81866069,16.25
2025-08-12,bull,1,6036888.474514376,-6856949.592607767,1804658152.0336769,98124045.81866069,14.729999542236328
2025-08-13,bull,1,4786468.3926484,0.0,1804658152.0336769,98124045.81866069,14.489999771118164
2025-08-14,bull,1,4898459.552263713,0.0,1804658152.0336769,98124045.81866069,14.829999923706055
2025-08-15,bull,1,5357390.894310153,0.0,1804658152.0336769,98124045.81866069,15.09000015258789
2025-08-18,bull,1,4364826.492616295,0.0,1804658152.0336769,98124045.81866069,14.989999771118164
2025-08-19,bull,1,5770648.506520243,0.0,1804658152.0336769,98124045.81866069,15.569999694824219
2025-08-20,bull,1,6146155.0806201305,0.0,1804658152.0336769,98124045.81866069,15.6899995803833
2025-08-21,bull,1,7941279.967090523,0.0,1804658152.0336769,98124045.81866069,16.600000381469727
2025-08-22,bull,1,2166922.852588466,0.0,1804658152.0336769,98124045.81866069,14.220000267028809
2025-08-25,bull,1,2323178.4653333533,0.0,1804658152.0336769,98124045.81866069,14.789999961853027
2025-08-26,bull,1,1527453.3230540892,0.0,1804658152.0336769,98124045.81866069,14.619999885559082
2025-08-27,bull,1,1237403.2752804786,0.0,1804658152.0336769,98124045.81866069,14.850000381469727
2025-08-28,bull,1,696126.1959261453,0.0,1804658152.0336769,98124045.81866069,14.430000305175781
2025-08-29,bull,1,1204198.788981095,0.0,1804658152.0336769,98124045.81866069,15.359999656677246
2025-09-02,bull,1,1420144.8708291834,0.0,1804658152.0336769,98124045.81866069,17.170000076293945
2025-09-03,bull,1,526055.9710680334,0.0,1804658152.0336769,98124045.81866069,16.350000381469727
2025-09-04,bull,1,87316.63771925973,0.0,1804658152.0336769,98124045.81866069,15.300000190734863
2025-09-05,bull,1,56551.8361955861,0.0,1804658152.0336769,98124045.81866069,15.180000305175781
2025-09-08,bull,1,6682242.601942223,-7595981.5325812325,1812254461.167106,98124045.81866069,15.109999656677246
2025-09-09,bull,1,5786403.937204573,0.0,1812254461.167106,98124045.81866069,15.039999961853027
2025-09-10,bull,1,5313184.289857828,0.0,1812254461.167106,98124045.81866069,15.350000381469727
2025-09-11,bull,1,3102810.820650129,0.0,1812254461.167106,98124045.81866069,14.710000038146973
2025-09-12,bull,1,2962188.8545277487,0.0,1812254461.167106,98124045.81866069,14.760000228881836
2025-09-15,bull,1,2434614.009818517,0.0,1812254461.167106,98124045.81866069,15.6899995803833
2025-09-16,bull,1,2832664.3361169114,0.0,1812254461.167106,98124045.81866069,16.360000610351562
2025-09-17,bull,1,2250519.155573411,0.0,1812254461.167106,98124045.81866069,15.720000267028809
2025-09-18,bull,1,1620319.6871322067,0.0,1812254461.167106,98124045.81866069,15.699999809265137
2025-09-19,bull,1,1022531.5721892755,0.0,1812254461.167106,98124045.81866069,15.449999809265137
2025-09-22,bull,1,620139.291716687,0.0,1812254461.167106,98124045.81866069,16.100000381469727
2025-09-23,bull,1,844917.0537295841,0.0,1812254461.167106,98124045.81866069,16.639999389648438
2025-09-24,bull,1,690375.4896541982,0.0,1812254461.167106,98124045.81866069,16.18000030517578
2025-09-25,bull,1,897155.2359599768,0.0,1812254461.167106,98124045.81866069,16.739999771118164
2025-09-26,bull,1,256563.58013215027,0.0,1812254461.167106,98124045.81866069,15.289999961853027
2025-09-29,bull,1,98528.98248601315,0.0,1812254461.167106,98124045.81866069,16.1200008392334
2025-09-30,bull,1,43600.38977138105,0.0,1812254461.167106,98124045.81866069,16.280000686645508
2025-10-01,bull,1,14638.536715424329,0.0,1812254461.167106,98124045.81866069,16.290000915527344
2025-10-02,bull,1,6247.312805727852,0.0,1812254461.167106,98124045.81866069,16.6299991607666
2025-10-03,bull,1,8966053.985470364,-10252883.290579394,1822508808.4861395,98124045.81866069,16.649999618530273
2025-10-06,bull,1,6613816.1211918155,0.0,1822508808.4861395,98124045.81866069,16.3700008392334
2025-10-07,bull,1,8268701.603351427,0.0,1822508808.4861395,98124045.81866069,17.239999771118164
2025-10-08,bull,1,5375674.508485951,0.0,1822508808.4861395,98124045.81866069,16.299999237060547
2025-10-09,bull,1,5735478.758621165,0.0,1822508808.4861395,98124045.81866069,16.43000030517578
2025-10-10,bull,1,22752979.661792394,0.0,1822508808.4861395,98124045.81866069,21.65999984741211
2025-10-13,bull,1,10342598.429915454,0.0,1822508808.4861395,98124045.81866069,19.030000686645508
2025-10-14,bull,1,12583398.048061613,0.0,1822508808.4861395,98124045.81866069,20.809999465942383
2025-10-15,bull,1,10197881.120245948,0.0,1822508808.4861395,98124045.81866069,20.639999389648438
2025-10-16,bull,1,18074273.70136709,0.0,1822508808.4861395,98124045.81866069,25.309999465942383
2025-10-17,bull,1,9312776.202563448,0.0,1822508808.4861395,98124045.81866069,20.780000686645508
2025-10-20,bull,1,2857052.7513178024,0.0,1822508808.4861395,98124045.81866069,18.229999542236328
2025-10-21,bull,1,2222895.9155690363,0.0,1822508808.4861395,98124045.81866069,17.8700008392334
2025-10-22,bull,1,2900069.131954371,0.0,1822508808.4861395,98124045.81866069,18.600000381469727
2025-10-23,bull,1,1192411.2703451798,0.0,1822508808.4861395,98124045.81866069,17.299999237060547
2025-10-24,bull,1,346165.88091138646,0.0,1822508808.4861395,98124045.81866069,16.3700008392334
2025-10-27,bull,1,11137.618919576273,0.0,1822508808.4861395,98124045.81866069,15.789999961853027
2025-10-28,bull,1,8119741.60983659,-9273345.462640831,1831785581.4473894,98124045.81866069,16.420000076293945
2025-10-29,bull,1,8351585.016536289,0.0,1831785581.4473894,98124045.81866069,16.920000076293945
2025-10-30,bull,1,11023000.528129937,0.0,1831785581.4473894,98124045.81866069,16.90999984741211
2025-10-31,bull,1,10400802.215268925,0.0,1831785581.4473894,98124045.81866069,17.440000534057617
2025-11-03,bull,1,8195606.522416721,0.0,1831785581.4473894,98124045.81866069,17.170000076293945
2025-11-04,bull,1,14215894.012476064,0.0,1831785581.4473894,98124045.81866069,19.0
2025-11-05,bull,1,10930954.117106717,0.0,1831785581.4473894,98124045.81866069,18.010000228881836
2025-11-06,bull,1,16885107.145647876,0.0,1831785581.4473894,98124045.81866069,19.5
2025-11-07,bull,1,15146427.025956804,0.0,1831785581.4473894,98124045.81866069,19.079999923706055
2025-11-10,bull,1,6123201.020102073,0.0,1831785581.4473894,98124045.81866069,17.600000381469727
2025-11-11,bull,1,4801441.898278295,0.0,1831785581.4473894,98124045.81866069,17.280000686645508
2025-11-12,bull,1,4423698.701275141,0.0,1831785581.4473894,98124045.81866069,17.510000228881836
2025-11-13,bull,1,11343338.954329189,0.0,1831785581.4473894,98124045.81866069,20.0
2025-11-14,bull,1,10366075.189388307,0.0,1831785581.4473894,98124045.81866069,19.829999923706055
2025-11-17,bull,1,14566847.40481897,0.0,1831785581.4473894,98124045.81866069,22.3799991607666
2025-11-18,bull,1,20934646.133297756,0.0,1831785581.4473894,98124045.81866069,24.690000534057617
2025-11-19,bull,1,15829618.791526332,0.0,1831785581.4473894,98124045.81866069,23.65999984741211
2025-11-20,bull,1,28507449.86368924,0.0,1831785581.4473894,98124045.81866069,26.420000076293945
2025-11-21,bull,1,15712993.963291645,0.0,1831785581.4473894,98124045.81866069,23.43000030517578
2025-11-24,bull,1,13173788.972457033,-13601329.10593034,1847177350.571078,98124045.81866069,20.520000457763672
2025-11-25,bull,1,7903037.761878976,0.0,1847177350.571078,98124045.81866069,18.559999465942383
2025-11-26,bull,1,4830096.061782581,0.0,1847177350.571078,98124045.81866069,17.190000534057617
2025-11-28,bull,1,2898901.0010202574,0.0,1847177350.571078,98124045.81866069,16.350000381469727
2025-12-01,bull,1,3349006.2580188327,0.0,1847177350.571078,98124045.81866069,17.239999771118164
2025-12-02,bull,1,2424649.5789741995,0.0,1847177350.571078,98124045.81866069,16.59000015258789
2025-12-03,bull,1,1631899.1759567312,0.0,1847177350.571078,98124045.81866069,16.079999923706055
2025-12-04,normal,1,1267960.6412424226,0.0,1847177350.571078,98124045.81866069,15.779999732971191
2025-12-05,normal,1,880834.8822050738,0.0,1847177350.571078,98124045.81866069,15.40999984741211
